Time,Zone ID,Event type,Severity,FaultType,FaultDelaySeconds
00:03:32,2,FIRE_DETECTED,Low,NONE,0
00:13:39,1,FIRE_DETECTED,Moderate,NONE,0
00:14:29,5,FIRE_DETECTED,Low,NONE,0
00:16:16,3,FIRE_DETECTED,Moderate,NONE,0
00:17:21,4,FIRE_DETECTED,Moderate,NONE,0
00:47:28,1,FIRE_DETECTED,Low,NONE,0
00:51:10,2,FIRE_DETECTED,Low,NONE,0
00:55:49,4,FIRE_DETECTED,High,NONE,0
00:55:58,5,FIRE_DETECTED,High,NONE,0
01:00:48,3,FIRE_DETECTED,High,NONE,0
01:16:12,1,FIRE_DETECTED,Low,NONE,0
01:24:54,5,FIRE_DETECTED,Low,NONE,0
01:27:11,3,FIRE_DETECTED,High,NONE,0
01:48:35,4,FIRE_DETECTED,High,NONE,0
01:57:35,5,FIRE_DETECTED,High,NONE,0
01:59:24,2,FIRE_DETECTED,High,NONE,0
02:00:23,3,FIRE_DETECTED,High,NONE,0
02:01:54,1,FIRE_DETECTED,High,NONE,0
02:07:03,4,FIRE_DETECTED,Low,NONE,0
02:13:44,5,FIRE_DETECTED,High,NONE,0
02:30:12,2,FIRE_DETECTED,Low,NONE,0
02:31:45,3,FIRE_DETECTED,Moderate,NONE,0
02:31:55,4,FIRE_DETECTED,Moderate,NONE,0
03:03:49,2,FIRE_DETECTED,Low,NONE,0
03:05:49,5,FIRE_DETECTED,High,NONE,0
03:49:06,4,FIRE_DETECTED,High,NONE,0
03:50:25,3,FIRE_DETECTED,Moderate,NONE,0
03:50:48,1,FIRE_DETECTED,Low,NONE,0
04:05:19,2,FIRE_DETECTED,Moderate,NONE,0
04:35:59,5,FIRE_DETECTED,High,NONE,0
04:57:36,4,FIRE_DETECTED,High,NONE,0
04:57:50,3,FIRE_DETECTED,Moderate,NONE,0
05:06:30,2,FIRE_DETECTED,Low,NONE,0
05:21:49,1,FIRE_DETECTED,Moderate,NONE,0
05:22:29,4,FIRE_DETECTED,Low,NONE,0
05:28:46,1,FIRE_DETECTED,Low,NONE,0
05:49:12,5,FIRE_DETECTED,High,NONE,0
05:54:55,4,FIRE_DETECTED,High,NONE,0
06:09:34,2,FIRE_DETECTED,Low,NONE,0
06:21:16,1,FIRE_DETECTED,High,NONE,0
06:23:01,3,FIRE_DETECTED,High,NONE,0
06:31:02,4,FIRE_DETECTED,High,NONE,0
06:42:12,3,FIRE_DETECTED,Low,NONE,0
06:44:30,5,FIRE_DETECTED,High,NONE,0
06:44:59,1,FIRE_DETECTED,Low,NONE,0
06:54:24,2,FIRE_DETECTED,High,NONE,0
06:56:58,4,FIRE_DETECTED,Low,NONE,0
07:20:05,1,FIRE_DETECTED,Moderate,NONE,0
07:22:03,3,FIRE_DETECTED,High,NONE,0
07:54:45,5,FIRE_DETECTED,Moderate,NONE,0
